"text","likeCount","reply"
"Incrinenating videos will be called AI in court very soon.",0,FALSE
"Money is the driver of 3 Card Monte, Shell Games and other scams. AI is no different. Walk away it.",0,FALSE
"Well, time to throw away all my Ring cameras. Video won't be able to be used as evidence soon. Technology seriously needs to just stop, right now!",0,FALSE
"This was 100 percent about protecting Obummer.",0,FALSE
"Ai is the devil for real. Its fun when its anime or video game related but otherwise, no good can come from it.",0,FALSE
"Google refused to interview but they sent a marketing package, which you aired part of. Their unfiltered reply is required.",0,FALSE
"How is this any different from what NBC already puts out?",0,FALSE
"Cry harder maybe if the news hadn’t lied so much before AI was a thing then maybe more trust would be had",0,FALSE
"Nobody asked for this crap.",0,FALSE
"AI will be our downfall. It is not looking good",0,FALSE
"This meh ceeveeliezed world is unsustainable. So called progressive population don't want to give birth and will step back from the road of history in a couple of generations.",0,TRUE
"@kallemetsahalme5701 YT had became even more boring. Nothing to see, everything is similar.",1,TRUE
"Atleast legacy media now has competition in fake news.",0,FALSE
"Get out and touch grass",0,FALSE
"Lol this man's never heard of the first amendment",9,TRUE
"The world of Idiocracy is the inevitable result of so called ""progress"".",0,TRUE
"@mqb3gofjzkko7nzx38 Radical sharia-like law to the rescue. Let's forbid depiction of all living creatures.",0,TRUE
"NBC already blurred the line between real and fake reports XD",0,FALSE
"@staticcharm3808 No. This is called a slop, not creativity.",2,TRUE
"What if this video is AI about AI",0,FALSE
"AI and Reality are a big difference. AI looks like cartoon. Just look at the color on AI.",0,FALSE
"Yay. It just keeps getting worse.",0,FALSE
"I am so sick of hearing people say ""we're cooked"" when something bad is happening. If you're worried about it, then *do* something about it. Worrying does nothing, and promoting pessimistic messages makes it harder for those who do care to get things done.",3,TRUE
"​@jacobawojtowicz people get rights, not products",0,TRUE
"no one saw this coming? its called the deep fake. been a ""conspiracy"" for years, now a reality, or is it?",0,FALSE
"I know one thing's for sure. The Facebook boomers definitely can't tell the difference.",1,FALSE
"It doesn't take this long to regulate this AI stuff",0,FALSE
"FAKE NEWS Is Everywhere Done By Satanic Occult Satanics Hoodoo Voodoo Satanic Socialists Satanic Socialism Satanics FACT TRUTH Propaganda Conditioning Brainwashing Films TV Networks Radio Stations Newspapers Are Used By Naziz Descendants Satanic Occult Satanics Along With African Origin Blacks Latinos Satanics. Bad Behavior Is Inherited Heriditary Permanent DNA Genetics Bad Evil Bad Behavior People ARE Born EVIL Bad Behavior Permanent DNA Genetics FACT TRUTH ALL SATANIC OCCULT SATANIC SOCIALISTS Are Evil Bad Behavior People",0,FALSE
"Yes they learned how to lie from the best MSM",0,FALSE
"NBC is angry that AI will take the fake news away from them.",1,FALSE
"My opinion is we need to return to the 80's. No Internet and no home computers or cell phones! Pagers only lol life would be so much better.",0,FALSE
"This video is AI inception?",0,FALSE
"Tell me this. What are they going to do in a court if law when someone deep fakes you committing a crime?. Seriously... hows that going to work?",0,FALSE
"Patriotic aerial surveillance units...lol But I do agree, AI slop is everywhere, there's so much of it on youtube now and we should have the option to block ALL AI content channels.",0,FALSE
"Back in 2014 I remember watching a video supposedly discussing nasa’s plan to implement Nanotechnology in warfare in 2025. I used to be terrified of technology advances and quite frankly I’m not surprised we’ve passed good quality AI",0,FALSE
"Seeing is believing but not on the internet",0,FALSE
"How much of this news episode was A.I. generated?",0,FALSE
"Calling a video released by a current president showing a former president of the opposite party being put on his knees and arrested, is really stretching the word ""misinformation"" and ""parody."" I mean it doesn't matter what side of the aisle you land on. That's not the behavior you should endorse for a president, the figurehead of America no matter the part of platform.",0,FALSE
"Aka Block chain technology",0,FALSE
"Wrong, it's all fake news. We didn't need AI to figure that out.",0,FALSE
"is this a real news segment or AI generated to fool us to think AI can do this.",0,FALSE
"This is why AI is in dire need of legal regulation before it goes too far.",1,FALSE
"I wish we can go back to the 2000s",29,FALSE
"Oh please, the purpose of these AI tools is to make it look and sound real. So I guess, this video is for all people who do not know anything about AI or deception. We don't have flying cars everywhere yet, but we have lots of flying bombs with some AI in the air. And why do you use a variation of the Huawei logo? Are you a Chinese outpost?",1,FALSE
"I don't see how AI is harmful to humanity.",0,TRUE
"People are easily fooled. Our eyes and ears deceive us.. that's how AI will be used against us.",2,FALSE
"Risk? It’s a forgone conclusion, this is the (very near) future.",1,FALSE
"Don't be a sheeople when watching your ""news""",0,FALSE
"Is easy to tell the difference",0,FALSE
">blur line between real and fake reports ...which NBC totally never, ever does. Ever. Really. Honest. <coughcough>covid<coughcough>",2,FALSE
"A new way to get you to decide one way or another on things that will have lifelong consequences.",0,FALSE
"Democrats will be using this in the next presidential campaign to garner votes from uneducated people.",0,FALSE
"Absolutely. And it should be a tough penalty.",7,TRUE
"I don't believe anything the news says anyway so I'm in good stead",2,FALSE
"AI will be the downfall of civilization.",0,FALSE
"you.......are. Smart people will be fine.",0,TRUE
"if you were busy enough on the real world making money and getting physically fit, you wouldn't even notice fake videos.",0,TRUE
"we would faint if we suddenly found out what was true / false 9-11 - moon landings - wars - assassinations - holocausts - evolution all these secrets will soon be shouted from the mountain tops",2,FALSE
"AI is ruining every facet of you tubes content",2,FALSE
"Bruh, when will we have flying cars, but not those kinds of garbage? Those AI generated news reports keeps getting out of hand...",1,FALSE
"Me too..",4,TRUE
"Imagine there was a Russia report you could air as the truth for years, but it was fake all along. Wouldn't that be weird?",3,FALSE
"NO. ONE. BELIEVES THE. NEWS. ANYWAY.",0,FALSE
"This entire news story brought to you by AI.",0,FALSE
"Thank goodness trump completely deregulated Ai for the next 10 years",0,FALSE
"nbc has nothing to worry about. instead of jewish slop its ai slop",0,FALSE
"plot twist This report was also made with AI",0,FALSE
"This is really bad. When will be regulated? should have never gone this far",0,FALSE
